122.000000 510.692169 183.087143 6369.194824 -696.613098 5672.581543
123.000000 510.891968 183.013702 6371.687012 -699.061890 5672.625000
124.000000 511.092529 182.924057 6374.187988 -701.687500 5672.500488
125.000000 511.294525 182.858826 6376.707520 -704.169556 5672.538086
126.000000 511.498352 182.793594 6379.249512 -706.708069 5672.541504
127.000000 511.702759 182.748154 6381.798828 -709.139099 5672.659668
128.000000 511.908264 182.698181 6384.361816 -711.664856 5672.696777
129.000000 512.115234 182.669327 6386.942871 -714.081299 5672.861328
130.000000 512.322205 182.626572 6389.523926 -716.668152 5672.855957
131.000000 512.530396 182.586243 6392.121094 -719.303528 5672.817383
132.000000 512.739014 182.563049 6394.722656 -721.863403 5672.859375
133.000000 512.948181 182.532990 6397.331543 -724.551575 5672.779785
134.000000 513.157715 182.516586 6399.944336 -727.199585 5672.744629
135.000000 513.366089 182.493332 6402.542969 -729.971375 5672.571777
136.000000 513.575745 182.510574 6405.158203 -732.500671 5672.657715
137.000000 513.784546 182.522675 6407.762207 -735.146301 5672.615723
138.000000 513.992920 182.555740 6410.360840 -737.707520 5672.653320
139.000000 514.201538 182.605896 6412.962891 -740.218689 5672.744141
140.000000 514.407227 182.652267 6415.527832 -742.838928 5672.688965
141.000000 514.613037 182.707626 6418.094727 -745.484863 5672.609863
142.000000 514.817932 182.797104 6420.650391 -747.954346 5672.696289
143.000000 515.020203 182.880630 6423.172852 -750.562134 5672.610840
144.000000 515.221375 182.979874 6425.682129 -753.149536 5672.532715
145.000000 515.420532 183.100571 6428.165527 -755.670593 5672.495117
146.000000 515.617126 183.258484 6430.617676 -758.000732 5672.617188
147.000000 515.811157 183.434647 6433.037598 -760.296509 5672.741211
148.000000 516.001526 183.619415 6435.411621 -762.636230 5672.775391
149.000000 516.189514 183.814438 6437.755859 -765.015198 5672.740723
150.000000 516.373169 184.025269 6440.046387 -767.392151 5672.654297
151.000000 516.552979 184.273270 6442.289551 -769.597351 5672.692383
152.000000 516.728882 184.549500 6444.482910 -771.709961 5672.772949
153.000000 516.900391 184.854889 6446.622070 -773.725464 5672.896484
154.000000 517.066528 185.180420 6448.694336 -775.718628 5672.975586
155.000000 517.227295 185.527069 6450.698730 -777.685242 5673.013672
156.000000 517.382446 185.906403 6452.634277 -779.539429 5673.094727
157.000000 517.531860 186.309311 6454.497559 -781.356384 5673.141113
158.000000 517.673218 186.736435 6456.260254 -783.131836 5673.128418
159.000000 517.808960 187.205093 6457.953613 -784.740540 5673.212891
160.000000 517.936951 187.715439 6459.549805 -786.176514 5673.373047
161.000000 518.057190 188.253815 6461.049316 -787.555725 5673.493652
162.000000 518.169067 188.820877 6462.444824 -788.874084 5673.570801
163.000000 518.272583 189.443130 6463.735840 -789.925232 5673.810547
164.000000 518.367493 190.081589 6464.918945 -791.027771 5673.891113
165.000000 518.453064 190.751892 6465.986328 -792.053406 5673.933105
166.000000 518.529114 191.464813 6466.935059 -792.918213 5674.016602
167.000000 518.595520 192.201172 6467.763184 -793.783813 5673.979492
168.000000 518.651184 192.976105 6468.457520 -794.525024 5673.932617
169.000000 518.697449 193.790756 6469.034180 -795.136841 5673.897461
170.000000 518.732422 194.644180 6469.470703 -795.622131 5673.848633
171.000000 518.758484 195.538300 6469.795898 -795.976685 5673.819336
172.000000 518.772888 196.475922 6469.975586 -796.160339 5673.815430
173.000000 518.776917 197.468109 6470.025391 -796.090820 5673.934570
174.000000 518.770935 198.498505 6469.950684 -795.895752 5674.054688
175.000000 518.755066 199.556183 6469.752930 -795.655945 5674.097168
176.000000 518.729065 200.629608 6469.428711 -795.456665 5673.972168
177.000000 518.694214 201.752274 6468.994141 -795.024292 5673.969727
178.000000 518.650452 202.897064 6468.448242 -794.564758 5673.883301
179.000000 518.600220 204.097137 6467.821777 -793.807983 5674.013672
180.000000 518.541748 205.318222 6467.092773 -793.009155 5674.083496
181.000000 518.479065 206.573654 6466.310547 -792.058716 5674.251953
182.000000 518.411621 207.829132 6465.469727 -791.210754 5674.258789
183.000000 518.339844 209.110535 6464.574707 -790.238647 5674.335938
184.000000 518.266602 210.399826 6463.661133 -789.282288 5674.378906
185.000000 518.192261 211.697372 6462.733887 -788.317017 5674.416992
186.000000 518.118958 213.014389 6461.819336 -787.238403 5674.581055
187.000000 518.046875 214.331451 6460.920410 -786.182068 5674.738281
188.000000 517.978516 215.610229 6460.068359 -785.447266 5674.621094
189.000000 517.913696 216.901337 6459.259766 -784.606018 5674.653809
190.000000 517.854797 218.197144 6458.524902 -783.710815 5674.813965
191.000000 517.802490 219.449173 6457.872559 -783.138977 5674.733398
192.000000 517.758301 220.715530 6457.321777 -782.416870 5674.904785
193.000000 517.721252 221.958099 6456.859863 -781.835632 5675.024414
194.000000 517.692688 223.155411 6456.503418 -781.560669 5674.942871
195.000000 517.672791 224.341553 6456.255371 -781.312927 5674.942383
196.000000 517.661804 225.510193 6456.118164 -781.139038 5674.979004
197.000000 517.660583 226.641296 6456.102539 -781.199890 5674.902832
198.000000 517.668335 227.793991 6456.199707 -781.014709 5675.185059
199.000000 517.684692 228.883301 6456.403809 -781.264526 5675.139160
200.000000 517.710449 229.959793 6456.724609 -781.547546 5675.177246
201.000000 517.745422 231.023697 6457.160645 -781.859070 5675.301758
202.000000 517.788635 232.059860 6457.699707 -782.320068 5675.379883
203.000000 517.841492 233.099503 6458.358887 -782.687561 5675.671387
204.000000 517.900452 234.086456 6459.094727 -783.398682 5675.696289
205.000000 517.969543 235.063507 6459.956055 -784.129456 5675.826660
206.000000 518.045654 236.014496 6460.905762 -784.999329 5675.906250
207.000000 518.129517 236.920334 6461.951660 -786.167480 5675.784180
208.000000 518.221069 237.827057 6463.092773 -787.266968 5675.825684
209.000000 518.319214 238.724930 6464.316895 -788.373779 5675.943359
210.000000 518.424194 239.599823 6465.626465 -789.606140 5676.020508
211.000000 518.536133 240.468018 6467.022461 -790.839233 5676.183105
212.000000 518.654297 241.309906 6468.496094 -792.232422 5676.263672
213.000000 518.778320 242.141586 6470.042969 -793.658508 5676.384277
214.000000 518.907959 242.939331 6471.659668 -795.315552 5676.344238
215.000000 519.042114 243.739197 6473.333008 -796.912903 5676.419922
216.000000 519.181213 244.523132 6475.067871 -798.608276 5676.459473
217.000000 519.324463 245.302338 6476.854492 -800.314941 5676.539551
218.000000 519.471008 246.048340 6478.681641 -802.265686 5676.416016
219.000000 519.620605 246.798050 6480.547852 -804.172607 5676.375000
220.000000 519.772827 247.553299 6482.445801 -806.026855 5676.418945
221.000000 519.926392 248.290665 6484.361328 -808.024902 5676.336426
222.000000 520.080444 249.017151 6486.282715 -810.114563 5676.167969
223.000000 520.235901 249.750565 6488.221191 -812.167603 5676.053711
224.000000 520.390442 250.502304 6490.148926 -814.096130 5676.052734
225.000000 520.544128 251.244934 6492.065918 -816.130493 5675.935547
226.000000 520.694641 252.020035 6493.942871 -817.940125 5676.002930
227.000000 520.844421 252.816849 6495.810547 -819.633240 5676.177246
228.000000 520.989563 253.631393 6497.621094 -821.240662 5676.380371
229.000000 521.129456 254.441345 6499.365723 -822.951233 5676.414551
230.000000 521.263794 255.264603 6501.041016 -824.637024 5676.403809
231.000000 521.392639 256.104675 6502.647949 -826.276367 5676.371582
232.000000 521.513428 256.963287 6504.154297 -827.867493 5676.286621
233.000000 521.626404 257.863983 6505.563477 -829.230103 5676.333496
234.000000 521.729126 258.808380 6506.844238 -830.358032 5676.486328
235.000000 521.821777 259.779907 6508.000000 -831.397400 5676.602539
236.000000 521.903931 260.786072 6509.024414 -832.300049 5676.724609
237.000000 521.973694 261.828735 6509.894531 -833.050354 5676.844238
238.000000 522.031372 262.905273 6510.614258 -833.681824 5676.932617
239.000000 522.074707 264.011719 6511.154785 -834.229309 5676.925293
240.000000 522.104675 265.149933 6511.528320 -834.683044 5676.845215
241.000000 522.120605 266.315765 6511.727051 -835.080444 5676.646484
242.000000 522.121643 267.559357 6511.740234 -835.015686 5676.724609
243.000000 522.108887 268.846313 6511.580566 -834.768494 5676.812012
244.000000 522.081604 270.150818 6511.240723 -834.543640 5676.697266
245.000000 522.038818 271.521240 6510.706543 -833.940125 5676.766602
246.000000 521.983337 272.887115 6510.014648 -833.526001 5676.488770
247.000000 521.914246 274.365631 6509.153320 -832.347412 5676.805664
248.000000 521.833618 275.875031 6508.147949 -831.057312 5677.090820
249.000000 521.740601 277.376526 6506.987793 -829.943909 5677.043945
250.000000 521.638245 278.922974 6505.710938 -828.580750 5677.130371
251.000000 521.526917 280.510315 6504.322266 -826.982117 5677.340332
252.000000 521.406128 282.113831 6502.815918 -825.322815 5677.493164
253.000000 521.279724 283.730499 6501.239746 -823.622253 5677.617676
254.000000 521.147705 285.350250 6499.593262 -821.934998 5677.658203
255.000000 521.011536 286.973572 6497.895020 -820.242432 5677.652344
256.000000 520.874329 288.601990 6496.184082 -818.520081 5677.664063
257.000000 520.734802 290.229462 6494.443848 -816.785583 5677.658203
258.000000 520.596619 291.852386 6492.720215 -815.058838 5677.661133
259.000000 520.459900 293.486237 6491.015137 -813.195496 5677.819824
260.000000 520.327148 295.101959 6489.359863 -811.414246 5677.945801
261.000000 520.198792 296.690063 6487.758789 -809.770264 5677.988281
262.000000 520.076233 298.261871 6486.229980 -808.159729 5678.070313
263.000000 519.960571 299.833344 6484.787598 -806.437439 5678.350098
264.000000 519.853455 301.326904 6483.451660 -805.219604 5678.231934
265.000000 519.755554 302.818909 6482.230469 -803.873474 5678.356934
266.000000 519.666138 304.286072 6481.115723 -802.569580 5678.545898
267.000000 519.588440 305.697174 6480.146484 -801.560059 5678.586426
268.000000 519.521423 307.074371 6479.311035 -800.646851 5678.664063
269.000000 519.467163 308.425934 6478.634277 -799.763428 5678.871094
270.000000 519.424927 309.709778 6478.106934 -799.236511 5678.870605
271.000000 519.394592 310.949219 6477.729004 -798.866455 5678.862305
272.000000 519.379028 312.124420 6477.534668 -798.822388 5678.712402
273.000000 519.375671 313.268097 6477.493164 -798.821533 5678.671875
274.000000 519.386292 314.350494 6477.625488 -799.109619 5678.515625
275.000000 519.409119 315.435486 6477.910156 -799.163757 5678.746582
276.000000 519.446716 316.424194 6478.378906 -799.785400 5678.593750
277.000000 519.497131 317.395996 6479.007813 -800.334595 5678.673340
278.000000 519.559814 318.301117 6479.789551 -801.205933 5678.583496
279.000000 519.636292 319.196198 6480.743652 -801.955811 5678.788086
280.000000 519.724731 320.041748 6481.846680 -802.899536 5678.947266
281.000000 519.825012 320.829041 6483.097168 -804.111877 5678.985352
282.000000 519.937012 321.589630 6484.493652 -805.346741 5679.146973
283.000000 520.059998 322.300446 6486.027344 -806.796265 5679.230957
284.000000 520.192749 322.987823 6487.683594 -808.251404 5679.432129
285.000000 520.334595 323.638702 6489.452148 -809.822144 5679.629883
286.000000 520.485413 324.205841 6491.333008 -811.903076 5679.429688
287.000000 520.643982 324.760986 6493.311035 -813.921204 5679.389648
288.000000 520.808960 325.266083 6495.368652 -816.189514 5679.179199
289.000000 520.981384 325.784851 6497.519043 -818.214722 5679.304199
290.000000 521.158142 326.273499 6499.723145 -820.347473 5679.375488
291.000000 521.340881 326.725647 6502.002441 -822.654297 5679.348145
292.000000 521.526245 327.142334 6504.314453 -825.129700 5679.184570
293.000000 521.714844 327.571777 6506.666016 -827.398376 5679.267578
294.000000 521.905273 327.995850 6509.041016 -829.613586 5679.427246
295.000000 522.096985 328.386627 6511.432617 -832.007996 5679.424805
296.000000 522.289307 328.791107 6513.830566 -834.210144 5679.620605
297.000000 522.482361 329.166565 6516.238281 -836.573425 5679.665039
298.000000 522.674622 329.504181 6518.636719 -839.173462 5679.463379
299.000000 522.866028 329.850494 6521.023926 -841.642334 5679.381836
300.000000 523.056519 330.206696 6523.399414 -843.973694 5679.425781
301.000000 523.245544 330.559570 6525.756836 -846.284302 5679.472656
302.000000 523.431763 330.918457 6528.079102 -848.491089 5679.587891
303.000000 523.615662 331.244812 6530.373047 -850.911560 5679.461426
304.000000 523.798218 331.604645 6532.649414 -853.023071 5679.626465
305.000000 523.977905 331.937439 6534.890625 -855.306580 5679.583984
306.000000 524.155273 332.308624 6537.103027 -857.240723 5679.862305
307.000000 524.330872 332.638397 6539.292480 -859.466064 5679.826172
308.000000 524.503540 332.981384 6541.446289 -861.540588 5679.905762
309.000000 524.674133 333.302673 6543.573730 -863.749878 5679.823730
310.000000 524.843567 333.647125 6545.686523 -865.732422 5679.954102
311.000000 525.009338 333.983337 6547.754395 -867.725830 5680.028320
312.000000 525.174377 334.302490 6549.812988 -869.822449 5679.990723
313.000000 525.336792 334.608093 6551.837891 -871.973145 5679.864746
314.000000 525.498718 334.935822 6553.857910 -873.904907 5679.953125
315.000000 525.658142 335.264435 6555.846191 -875.780884 5680.065430
316.000000 525.817078 335.589508 6557.828125 -877.638000 5680.189941
317.000000 525.973572 335.900360 6559.779785 -879.556763 5680.223145
318.000000 526.129944 336.178131 6561.729980 -881.700684 5680.029297
319.000000 526.284058 336.501190 6563.652344 -883.427002 5680.225586
320.000000 526.437439 336.795776 6565.565430 -885.337280 5680.228027
321.000000 526.589722 337.091461 6567.464355 -887.190979 5680.273438
322.000000 526.740417 337.388275 6569.343750 -888.990234 5680.353516
323.000000 526.889648 337.671112 6571.204590 -890.848572 5680.355957
324.000000 527.037476 337.955811 6573.048340 -892.654236 5680.394043
325.000000 527.183472 338.236755 6574.869629 -894.436890 5680.432617
326.000000 527.328247 338.524200 6576.674805 -896.125549 5680.549316
327.000000 527.471863 338.773376 6578.465820 -898.075195 5680.390625
328.000000 527.614502 339.084045 6580.245117 -899.487915 5680.757324
329.000000 527.755249 339.345367 6582.000488 -901.247559 5680.752930
330.000000 527.894714 339.617706 6583.739746 -902.870789 5680.869141
331.000000 528.033813 339.865967 6585.474609 -904.642578 5680.832031
